Month_Date,State,Spend_Channel,Total_Historical_Spend
2017-02-01,State_8,Web,757.7216276328
2017-02-01,State_8,Course,216.5859337293
2017-02-01,State_8,Programs,4434.466873917
2017-02-01,State_9,Direct,66815.4808342036
2017-02-01,State_9,Web,1470.7941398022
2017-02-01,State_9,Course,465.418203123
2017-02-01,State_9,Programs,6793.0651209507
2017-03-01,State_1,Direct,65303.0695220522
2017-03-01,State_1,Web,1209.6744545457
2017-03-01,State_1,Course,1158.1176215367
2017-03-01,State_1,Programs,4446.6280682433
2017-03-01,State_10,Direct,106559.161620162
2017-03-01,State_10,Web,1983.8243589558
2017-03-01,State_10,Course,2310.362340378
2017-03-01,State_10,Programs,4613.7352459767
2017-03-01,State_2,Direct,33835.0690909092
2017-03-01,State_2,Web,939.2751029703
2017-03-01,State_2,Course,772.7363234853
2017-03-01,State_2,Programs,4257.0406526193
2017-03-01,State_3,Direct,37418.5899834384
2017-03-01,State_3,Web,772.0728898107
2017-03-01,State_3,Course,616.7358709659
2017-03-01,State_3,Programs,4932.7452311448
2017-03-01,State_4,Direct,44608.281688569
2017-03-01,State_4,Web,984.5103709635
2017-03-01,State_4,Course,798.0611630712
2017-03-01,State_4,Programs,4540.4938390209
2017-03-01,State_5,Direct,86491.625823402
2017-03-01,State_5,Web,1567.6362140091
2017-03-01,State_5,Course,1540.9380992052
2017-03-01,State_5,Programs,5972.640318054
2017-03-01,State_6,Direct,70231.0902448246
2017-03-01,State_6,Web,1196.4188214759
2017-03-01,State_6,Course,1156.0356983061
2017-03-01,State_6,Programs,8060.8742543115
2017-03-01,State_7,Direct,96236.5316144016
2017-03-01,State_7,Web,2292.0571701168
2017-03-01,State_7,Course,2041.7192153946
2017-03-01,State_7,Programs,12801.7858354185
2017-03-01,State_8,Direct,39140.5886392444
2017-03-01,State_8,Web,705.8961109632
2017-03-01,State_8,Course,618.4570164333
2017-03-01,State_8,Programs,2676.4436397843
2017-03-01,State_9,Direct,65067.5102576058
2017-03-01,State_9,Web,1393.5041010081
2017-03-01,State_9,Course,1258.64867745
2017-03-01,State_9,Programs,5825.2436427864
2017-04-01,State_1,Direct,60703.6237873994
2017-04-01,State_1,Web,1401.1426338684
2017-04-01,State_1,Course,1176.8764177848
2017-04-01,State_1,Programs,6291.6891198468
2017-04-01,State_10,Direct,100877.955229523
2017-04-01,State_10,Web,2516.8177841583
2017-04-01,State_10,Course,2405.2836456885
2017-04-01,State_10,Programs,6562.0806063186
2017-04-01,State_2,Direct,31223.6831881188
2017-04-01,State_2,Web,1032.0398241225
2017-04-01,State_2,Course,809.2213183527
2017-04-01,State_2,Programs,884.4865256166
2017-04-01,State_3,Direct,35804.4049836184
2017-04-01,State_3,Web,862.9304219082
2017-04-01,State_3,Course,624.3390924051
2017-04-01,State_3,Programs,5011.0606142484
2017-04-01,State_4,Direct,42465.2963330334
2017-04-01,State_4,Web,1124.2852914489
2017-04-01,State_4,Course,834.7806953844
2017-04-01,State_4,Programs,7606.0737083436
2017-04-01,State_5,Direct,78637.8381780378
2017-04-01,State_5,Web,1732.3466255805
2017-04-01,State_5,Course,1566.916476315
2017-04-01,State_5,Programs,8563.1610223533
2017-04-01,State_6,Direct,67205.3616237624
2017-04-01,State_6,Web,1495.7867530695
2017-04-01,State_6,Course,1179.7970327523
2017-04-01,State_6,Programs,9779.5342525653
2017-04-01,State_7,Direct,91285.860988839
2017-04-01,State_7,Web,2475.8965934472
2017-04-01,State_7,Course,2042.858164467
2017-04-01,State_7,Programs,12184.8763890297
2017-04-01,State_8,Direct,36963.4773947796
2017-04-01,State_8,Web,919.6561687668
2017-04-01,State_8,Course,623.0397127272
2017-04-01,State_8,Programs,4731.801797622
2017-04-01,State_9,Direct,61834.9122761478
2017-04-01,State_9,Web,1624.2688110894
2017-04-01,State_9,Course,1286.0611096995
2017-04-01,State_9,Programs,10814.4095428839
2017-05-01,State_1,Direct,66060.7851715572
2017-05-01,State_1,Web,1721.8015044624
2017-05-01,State_1,Course,1456.1639260752
2017-05-01,State_1,Programs,6728.8439249214
2017-05-01,State_10,Direct,105629.910513051
2017-05-01,State_10,Web,2965.8460088208
2017-05-01,State_10,Course,2927.6730821961
2017-05-01,State_10,Programs,7253.1950900091
2017-05-01,State_2,Direct,33535.1840198018
2017-05-01,State_2,Web,1036.3734556257
2017-05-01,State_2,Course,978.03602319
2017-05-01,State_2,Programs,4096.4994509271
2017-05-01,State_3,Direct,36611.9504808282
2017-05-01,State_3,Web,1013.9786505852
2017-05-01,State_3,Course,793.4302681299
2017-05-01,State_3,Programs,3769.3270681185
2017-05-01,State_4,Direct,44501.6760162014
2017-05-01,State_4,Web,1443.8583097749
2017-05-01,State_4,Course,1033.0332162015
2017-05-01,State_4,Programs,6831.0442412994
2017-05-01,State_5,Direct,84662.1155017098
2017-05-01,State_5,Web,1962.4973922771
2017-05-01,State_5,Course,1919.9736962508
2017-05-01,State_5,Programs,6566.5602524145
2017-05-01,State_6,Direct,68270.8143240328
2017-05-01,State_6,Web,2231.823749055
2017-05-01,State_6,Course,1460.9728974708
2017-05-01,State_6,Programs,13245.4278815376
2017-05-01,State_7,Direct,98180.8015852382
2017-05-01,State_7,Web,2810.9067261387
2017-05-01,State_7,Course,2567.2391080278
2017-05-01,State_7,Programs,11588.8987794705
2017-05-01,State_8,Direct,38301.0312453648
2017-05-01,State_8,Web,1252.8538023402
2017-05-01,State_8,Course,825.2914447938
2017-05-01,State_8,Programs,8997.5798469723
2017-05-01,State_9,Direct,65933.0395733574
2017-05-01,State_9,Web,1970.8641124752
2017-05-01,State_9,Course,1573.0528864023
2017-05-01,State_9,Programs,7745.8965678738
2017-06-01,State_1,Direct,66281.848490549
2017-06-01,State_1,Web,1610.2947677445
2017-06-01,State_1,Course,1162.7959864695
2017-06-01,State_1,Programs,10302.903018135
2017-06-01,State_10,Direct,111021.801764176
2017-06-01,State_10,Web,2511.426091269
2017-06-01,State_10,Course,2317.6019325474
2017-06-01,State_10,Programs,7927.8257778579
2017-06-01,State_2,Direct,36601.3805130512
2017-06-01,State_2,Web,1122.4532381637
2017-06-01,State_2,Course,785.7920191377
2017-06-01,State_2,Programs,4288.2205313952
2017-06-01,State_3,Direct,37716.0590624662
2017-06-01,State_3,Web,993.244533105
2017-06-01,State_3,Course,608.130636297
2017-06-01,State_3,Programs,3422.293518297
2017-06-01,State_4,Direct,46547.719679568
2017-06-01,State_4,Web,1178.3576481003
2017-06-01,State_4,Course,852.0138340179
2017-06-01,State_4,Programs,6436.9277707128
2017-06-01,State_5,Direct,85867.9977688572
2017-06-01,State_5,Web,1841.0955056706
2017-06-01,State_5,Course,1513.6600605231
2017-06-01,State_5,Programs,11377.584326409
2017-06-01,State_6,Direct,71594.6160162018
2017-06-01,State_6,Web,1843.5903872187
2017-06-01,State_6,Course,1161.6972014472
2017-06-01,State_6,Programs,16267.4340675069
2017-06-01,State_7,Direct,101641.710827903
2017-06-01,State_7,Web,2444.4835573719
2017-06-01,State_7,Course,2046.1444615047
2017-06-01,State_7,Programs,24552.7517839714
2017-06-01,State_8,Direct,40032.3918766878
2017-06-01,State_8,Web,826.4097619443
2017-06-01,State_8,Course,630.2897419881
2017-06-01,State_8,Programs,5640.5831052855
2017-06-01,State_9,Direct,65920.657609361
2017-06-01,State_9,Web,1811.5634072187
2017-06-01,State_9,Course,1252.2770142768
2017-06-01,State_9,Programs,10700.9844477138
