"State","Spend_Channel","Month_Date","Average_Historical_Spend","Spend_Per_Panel_Channel","Percentage_Contribution"
"State_2","Direct",2017-03-01,11278.3563636364,65844.6545076507,0.171287349716839
"State_2","Direct",2017-02-01,11222.4865364536,65844.6545076507,0.170438840029901
"State_2","Direct",2017-01-01,9557.0623672367,65844.6545076507,0.145145607319213
"State_2","Programs",2017-03-01,1419.0135508731,5703.5542803295,0.248794607910898
"State_2","Programs",2017-04-01,294.8288418722,5703.5542803295,0.0516921251874485
"State_2","Programs",2017-02-01,801.8695152295,5703.5542803295,0.140591195562914
"State_2","Programs",2017-05-01,1365.4998169757,5703.5542803295,0.239412084090276
"State_2","Programs",2017-06-01,1429.4068437984,5703.5542803295,0.250616856357124
"State_2","Programs",2017-01-01,392.9357115806,5703.5542803295,0.0688931308913395
"State_2","Web",2017-05-01,345.4578185419,1971.3557537354,0.175238699502773
"State_2","Web",2017-06-01,374.1510793879,1971.3557537354,0.189793789720067
"State_2","Web",2017-04-01,344.0132747075,1971.3557537354,0.174505932810783
"State_2","Web",2017-03-01,313.0917009901,1971.3557537354,0.158820497212054
"State_2","Web",2017-02-01,306.7028410441,1971.3557537354,0.155579651446954
"State_2","Web",2017-01-01,287.9390390639,1971.3557537354,0.14606142930737
"State_3","Course",2017-06-01,202.710212099,991.5436116518,0.204439027912557
"State_3","Course",2017-02-01,72.5282249037,991.5436116518,0.0731467825029664
"State_3","Course",2017-03-01,205.5786236553,991.5436116518,0.207331902741856
"State_3","Course",2017-04-01,208.1130308017,991.5436116518,0.20988792460173
"State_3","Course",2017-01-01,38.1367641488,991.5436116518,0.038462013874779
"State_3","Course",2017-05-01,264.4767560433,991.5436116518,0.266732348366111
"State_3","Direct",2017-02-01,12563.9663787579,71876.8844747075,0.174798427485807
"State_3","Direct",2017-06-01,12572.0196874887,71876.8844747075,0.17491047058269
"State_3","Direct",2017-03-01,12472.8633278128,71876.8844747075,0.173530940008979
"State_3","Direct",2017-04-01,11934.8016612061,71876.8844747075,0.166045060918101
"State_3","Direct",2017-05-01,12203.9834936094,71876.8844747075,0.169790101265502
"State_3","Direct",2017-01-01,10129.2499258326,71876.8844747075,0.140924999738921
"State_3","Programs",2017-06-01,1140.764506099,6708.6067389026,0.170044921471371
"State_3","Programs",2017-01-01,154.4622125841,6708.6067389026,0.0230244846054826
"State_3","Programs",2017-02-01,842.3357157156,6708.6067389026,0.125560455173348
"State_3","Programs",2017-05-01,1256.4423560395,6708.6067389026,0.187288121802327
"State_3","Programs",2017-03-01,1644.2484103816,6708.6067389026,0.245095363966821
"State_3","Programs",2017-04-01,1670.3535380828,6708.6067389026,0.248986652980651
"State_3","Web",2017-01-01,246.4587949594,1688.8084075424,0.145936504021823
"State_3","Web",2017-02-01,228.2741141133,1688.8084075424,0.135168745663394
"State_3","Web",2017-03-01,257.3576299369,1688.8084075424,0.152390069108795
"State_3","Web",2017-04-01,287.6434739694,1688.8084075424,0.170323331341053
"State_3","Web",2017-05-01,337.9928835284,1688.8084075424,0.200136902456719
"State_3","Web",2017-06-01,331.081511035,1688.8084075424,0.196044447408217
"State_4","Course",2017-06-01,284.0046113393,1316.8450595896,0.215670483988307
"State_4","Course",2017-05-01,344.3444054005,1316.8450595896,0.261491967405654
"State_4","Course",2017-04-01,278.2602317948,1316.8450595896,0.211308255112049
"State_4","Course",2017-03-01,266.0203876904,1316.8450595896,0.202013430322096
"State_4","Course",2017-02-01,93.0090942611,1316.8450595896,0.0706302488540957
"State_4","Course",2017-01-01,51.2063291035,1316.8450595896,0.0388856143177988
"State_4","Direct",2017-06-01,15515.906559856,86928.0144752476,0.178491440918325
"State_4","Direct",2017-05-01,14833.8920054005,86928.0144752476,0.170645701445584
"State_4","Direct",2017-01-01,12522.491839784,86928.0144752476,0.144055882506666
"State_4","Direct",2017-02-01,15031.1980630063,86928.0144752476,0.172915465212729
"State_4","Direct",2017-04-01,14155.0987776778,86928.0144752476,0.16283701937893
"State_4","Direct",2017-03-01,14869.427229523,86928.0144752476,0.171054490537766
"State_4","Programs",2017-06-01,2145.6425902376,10584.6686347394,0.202712306287558
"State_4","Programs",2017-05-01,2277.0147470998,10584.6686347394,0.215123857503345
"State_4","Programs",2017-04-01,2535.3579027812,10584.6686347394,0.23953115494424
"State_4","Programs",2017-03-01,1513.4979463403,10584.6686347394,0.142989638936161
"State_4","Programs",2017-02-01,1565.0164394168,10584.6686347394,0.147856913940635
"State_4","Programs",2017-01-01,548.1390088637,10584.6686347394,0.0517861283880613
"State_4","Web",2017-06-01,392.7858827001,2265.7826284246,0.173355500996671
"State_4","Web",2017-05-01,481.2861032583,2265.7826284246,0.21241494979284
"State_4","Web",2017-04-01,374.7617638163,2265.7826284246,0.165400581289156
"State_4","Web",2017-03-01,328.1701236545,2265.7826284246,0.144837425946141
"State_4","Web",2017-01-01,328.0977335373,2265.7826284246,0.144805476668972
"State_4","Web",2017-02-01,360.6810214581,2265.7826284246,0.159186065306221
"State_5","Course",2017-05-01,639.9912320836,2500.6072666001,0.255934324686559
"State_5","Course",2017-06-01,504.5533535077,2500.6072666001,0.201772329564452
"State_5","Course",2017-04-01,522.305492105,2500.6072666001,0.208871460577311
"State_5","Course",2017-03-01,513.6460330684,2500.6072666001,0.205408518134384
"State_5","Course",2017-02-01,208.8914695607,2500.6072666001,0.0835362963032236
"State_5","Course",2017-01-01,111.2196862747,2500.6072666001,0.0444770707340692
"State_5","Direct",2017-06-01,28622.6659229524,164503.017281908,0.173994777700046
"State_5","Direct",2017-05-01,28220.7051672366,164503.017281908,0.171551292088916
"State_5","Direct",2017-04-01,26212.6127260126,164503.017281908,0.159344267109047
"State_5","Direct",2017-03-01,28830.541941134,164503.017281908,0.175258438522907
"State_5","Direct",2017-02-01,28894.364410081,164503.017281908,0.175646409941313
"State_5","Direct",2017-01-01,23722.1271144915,164503.017281908,0.14420481463777
"State_5","Programs",2017-04-01,2854.3870074511,14468.1619900635,0.197287465360939
"State_5","Programs",2017-03-01,1990.880106018,14468.1619900635,0.137604217272747
"State_5","Programs",2017-05-01,2188.8534174715,14468.1619900635,0.151287594027131
"State_5","Programs",2017-06-01,3792.528108803,14468.1619900635,0.262129226325199
"State_5","Programs",2017-02-01,2604.9848757102,14468.1619900635,0.180049468446598
"State_5","Programs",2017-01-01,1036.5284746097,14468.1619900635,0.0716420285673862
"State_5","Web",2017-06-01,613.6985018902,3438.5271274077,0.178477144181458
"State_5","Web",2017-05-01,654.1657974257,3438.5271274077,0.190245931815252
"State_5","Web",2017-04-01,577.4488751935,3438.5271274077,0.167934948248856
"State_5","Web",2017-03-01,522.5454046697,3438.5271274077,0.151967800545941
"State_5","Web",2017-02-01,565.8136161225,3438.5271274077,0.164551156689308
"State_5","Web",2017-01-01,504.8549321061,3438.5271274077,0.146823018519185
"State_6","Course",2017-01-01,80.9973713213,1879.2277025742,0.0431014140598014
"State_6","Course",2017-02-01,145.3960545941,1879.2277025742,0.0773701102825027
"State_6","Course",2017-03-01,385.3452327687,1879.2277025742,0.205055104413822
"State_6","Course",2017-04-01,393.2656775841,1879.2277025742,0.209269838373177
"State_6","Course",2017-05-01,486.9909658236,1879.2277025742,0.259144203311026
"State_6","Course",2017-06-01,387.2324004824,1879.2277025742,0.206059329559671
"State_6","Direct",2017-03-01,23410.3634149415,132604.869517552,0.176542260477417
"State_6","Direct",2017-04-01,22401.7872079208,132604.869517552,0.168936384383347
"State_6","Direct",2017-02-01,22486.5482790279,132604.869517552,0.16957558467377
"State_6","Direct",2017-05-01,22756.9381080109,132604.869517552,0.171614648774257
"State_6","Direct",2017-06-01,23864.8720054006,132604.869517552,0.179969801201318
"State_6","Direct",2017-01-01,17684.3605022503,132604.869517552,0.13336132048989
"State_6","Programs",2017-06-01,5422.4780225023,19955.8543837643,0.271723671571482
"State_6","Programs",2017-02-01,3736.3505826715,19955.8543837643,0.18723080008598
"State_6","Programs",2017-03-01,2686.9580847705,19955.8543837643,0.134645103792527
"State_6","Programs",2017-04-01,3259.8447508551,19955.8543837643,0.16335280305048
"State_6","Programs",2017-01-01,435.0803157857,19955.8543837643,0.0218021392328696
"State_6","Programs",2017-05-01,4415.1426271792,19955.8543837643,0.221245482266661
"State_6","Web",2017-02-01,439.6605653825,3102.1043487488,0.141729779515583
"State_6","Web",2017-06-01,614.5301290729,3102.1043487488,0.198101050121271
"State_6","Web",2017-03-01,398.8062738253,3102.1043487488,0.128559915783025
"State_6","Web",2017-04-01,498.5955843565,3102.1043487488,0.160728179423624
"State_6","Web",2017-05-01,743.941249685,3102.1043487488,0.239818254335983
"State_6","Web",2017-01-01,406.5705464266,3102.1043487488,0.131062820820514
"State_7","Course",2017-06-01,682.0481538349,3307.591546953,0.206206886235156
"State_7","Course",2017-05-01,855.7463693426,3307.591546953,0.25872189996704
"State_7","Course",2017-04-01,680.952721489,3307.591546953,0.205875698925493
"State_7","Course",2017-03-01,680.5730717982,3307.591546953,0.205760917615464
"State_7","Course",2017-01-01,148.1398263348,3307.591546953,0.0447878234757458
"State_7","Course",2017-02-01,260.1314041535,3307.591546953,0.0786467737811027
"State_7","Direct",2017-06-01,33880.5702759676,189503.204436364,0.178786265787632
"State_7","Direct",2017-01-01,27260.6501438345,189503.204436364,0.14385324103049
"State_7","Direct",2017-02-01,33127.5859537353,189503.204436364,0.174812800935299
"State_7","Direct",2017-05-01,32726.9338617461,189503.204436364,0.17269857762609
"State_7","Direct",2017-03-01,32078.8438714672,189503.204436364,0.169278635508454
"State_7","Direct",2017-04-01,30428.620329613,189503.204436364,0.160570479112036
"State_7","Programs",2017-06-01,8184.2505946571,27929.0239691913,0.293037472547741
"State_7","Programs",2017-05-01,3862.9662598235,27929.0239691913,0.138313686295832
"State_7","Programs",2017-04-01,4061.6254630099,27929.0239691913,0.145426688289942
"State_7","Programs",2017-03-01,4267.2619451395,27929.0239691913,0.152789512080578
"State_7","Programs",2017-02-01,4401.4501514185,27929.0239691913,0.157594127036941
"State_7","Programs",2017-01-01,3151.4695551428,27929.0239691913,0.112838513748966
"State_7","Web",2017-06-01,814.8278524573,4805.1950658146,0.169572273611574
"State_7","Web",2017-05-01,936.9689087129,4805.1950658146,0.194990816372625
"State_7","Web",2017-01-01,730.0951781819,4805.1950658146,0.151938718029573
"State_7","Web",2017-02-01,733.9852052745,4805.1950658146,0.152748264164396
"State_7","Web",2017-04-01,825.2988644824,4805.1950658146,0.171751375995907
"State_7","Web",2017-03-01,764.0190567056,4805.1950658146,0.158998551825925
"State_8","Course",2017-06-01,210.0965806627,1008.9177262547,0.20823955729534
"State_8","Course",2017-05-01,275.0971482646,1008.9177262547,0.272665591163528
"State_8","Course",2017-04-01,207.6799042424,1008.9177262547,0.20584424164431
"State_8","Course",2017-03-01,206.1523388111,1008.9177262547,0.204330178216194
"State_8","Course",2017-02-01,72.1953112431,1008.9177262547,0.0715571838658273
"State_8","Course",2017-01-01,37.6964430308,1008.9177262547,0.0373632478148011
"State_8","Direct",2017-06-01,13344.1306255626,74770.3375033308,0.178468241165397
"State_8","Direct",2017-05-01,12767.0104151216,74770.3375033308,0.170749669473578
"State_8","Direct",2017-04-01,12321.1591315932,74770.3375033308,0.164786726167236
"State_8","Direct",2017-03-01,13046.8628797481,74770.3375033308,0.1744924968296
"State_8","Direct",2017-02-01,12794.4923299731,74770.3375033308,0.171117220507439
"State_8","Direct",2017-01-01,10496.6821213322,74770.3375033308,0.140385645856749
"State_8","Programs",2017-05-01,2999.1932823241,9441.1141619859,0.317673659153512
"State_8","Programs",2017-06-01,1880.1943684285,9441.1141619859,0.199149627487717
"State_8","Programs",2017-04-01,1577.267265874,9441.1141619859,0.167063679012036
"State_8","Programs",2017-03-01,892.1478799281,9441.1141619859,0.0944960377155783
"State_8","Programs",2017-02-01,1478.155624639,9441.1141619859,0.156565803492845
"State_8","Programs",2017-01-01,614.1557407922,9441.1141619859,0.0650511931383123
"State_8","Web",2017-06-01,275.4699206481,1727.3652552117,0.159474042804189
"State_8","Web",2017-05-01,417.6179341134,1727.3652552117,0.241765852852134
"State_8","Web",2017-04-01,306.5520562556,1727.3652552117,0.177467999504268
"State_8","Web",2017-03-01,235.2987036544,1727.3652552117,0.13621826822351
"State_8","Web",2017-02-01,252.5738758776,1727.3652552117,0.146219147985957
"State_8","Web",2017-01-01,239.8527646626,1727.3652552117,0.138854688629941
"State_9","Course",2017-02-01,155.139401041,2025.6981276977,0.0765856466567026
"State_9","Course",2017-06-01,417.4256714256,2025.6981276977,0.206065092186279
"State_9","Course",2017-03-01,419.54955915,2025.6981276977,0.20711356416508
"State_9","Course",2017-04-01,428.6870365665,2025.6981276977,0.211624343580612
"State_9","Course",2017-05-01,524.3509621341,2025.6981276977,0.258849507221517
"State_9","Course",2017-01-01,80.5454973805,2025.6981276977,0.039761846189809
"State_9","Direct",2017-04-01,20611.6374253826,126043.436528713,0.163528050274059
"State_9","Direct",2017-03-01,21689.1700858686,126043.436528713,0.172076949686529
"State_9","Direct",2017-05-01,21977.6798577858,126043.436528713,0.174365920694167
"State_9","Direct",2017-06-01,21973.5525364537,126043.436528713,0.174333175464064
"State_9","Direct",2017-02-01,22271.8269447345,126043.436528713,0.176699616878987
"State_9","Direct",2017-01-01,17519.5696784879,126043.436528713,0.138996287002195
"State_9","Programs",2017-01-01,723.8378565762,14683.7042973124,0.0492953168982493
"State_9","Programs",2017-02-01,2264.3550403169,14683.7042973124,0.154208706091374
"State_9","Programs",2017-03-01,1941.7478809288,14683.7042973124,0.132238285490685
"State_9","Programs",2017-04-01,3604.8031809613,14683.7042973124,0.24549685201854
"State_9","Programs",2017-05-01,2581.9655226246,14683.7042973124,0.175838839460774
"State_9","Programs",2017-06-01,3566.9948159046,14683.7042973124,0.242922000040377
"State_9","Web",2017-03-01,464.5013670027,3239.5427170839,0.143384856311086
"State_9","Web",2017-04-01,541.4229370298,3239.5427170839,0.167129432859328
"State_9","Web",2017-02-01,490.2647132674,3239.5427170839,0.151337628820871
"State_9","Web",2017-05-01,656.9547041584,3239.5427170839,0.202792419033067
"State_9","Web",2017-06-01,603.8544690729,3239.5427170839,0.186401144176442
"State_9","Web",2017-01-01,482.5445265527,3239.5427170839,0.148954518799205
