Month_Date,State,Sales,Programs,Direct,Course,Web,Month,time_order
2015-04-01,State_3,42448.9224122412,1071.7076514024,11640.7472221423,15.5286244788,158.6950414851,4,4
2015-04-01,State_4,86540.9454545454,1631.0072037625,13973.2762880289,23.9699173395,219.9361959676,4,4
2015-04-01,State_5,84596.5666966697,3336.4732359946,25241.4289542754,45.7276044763,258.6820619604,4,4
2015-04-01,State_6,121531.80990099,3139.3465779118,19683.6691377138,37.4693506031,234.8771709451,4,4
2015-04-01,State_7,85661.8397839784,2863.6339685023,29171.3209857786,57.2765961569,507.3631374095,4,4
2015-04-01,State_8,81655.3684968497,1119.0377539514,12856.1462979298,19.3650803099,145.5309092763,4,4
2015-04-01,State_9,76733.787218722,3639.3922703043,19390.3871089109,31.4996520425,279.7812874618,4,4
2015-05-01,State_1,51824.2088208821,2788.7623800504,17537.2194570658,32.2845434648,367.4713270244,5,5
2015-05-01,State_10,70968.1260126013,1810.1110952295,27473.4010621062,57.736319928,526.5520282628,5,5
2015-05-01,State_2,26753.6532853285,1304.9706165797,8984.8670945095,16.9224353897,235.480449685,5,5
2015-05-01,State_3,36745.8131413142,1622.3204918632,9865.5847470748,15.1064073044,230.5765658703,5,5
2015-05-01,State_4,73143.4865886588,2129.604589199,12526.803218722,23.4001410282,325.776220918,5,5
2015-05-01,State_5,73294.1616561656,5056.8902953808,23179.1943600362,45.2322656754,441.6988127778,5,5
2015-05-01,State_6,107812.740954095,3477.7664589199,17352.5563672368,37.6717218848,325.4563347615,5,5
2015-05-01,State_7,72399.7270927093,5095.6345818397,26801.4235191719,56.1789758058,720.5963644104,5,5
2015-05-01,State_8,72797.1794779479,2262.6265304553,10962.995549055,19.6774381151,241.2733383078,5,5
2015-05-01,State_9,68603.3389738974,4176.83382818,16319.6414639065,31.9924280813,451.4923292709,5,5
2015-06-01,State_1,62022.4180018002,3560.2591167309,20346.3862912691,34.2656277152,228.586595289,6,6
2015-06-01,State_10,82222.4072007201,2373.9308081008,32774.1578037804,65.7699270387,394.8205324932,6,6
2015-06-01,State_2,30577.6115211521,2018.8073936274,10372.4004968497,20.6251532349,138.1641567777,6,6
2015-06-01,State_3,43646.3409540954,1468.743893721,11295.6070034204,16.2289285463,185.6017956525,6,6
2015-06-01,State_4,85602.8860486048,3332.2527435356,14620.305249325,24.7939698639,224.205576432,6,6
2015-06-01,State_5,88273.3206120612,5012.2876402214,26522.3044415842,48.3597514545,265.6266611142,6,6
2015-06-01,State_6,116045.491269127,4745.6166024483,20460.7793555355,41.4953817174,378.3823939154,6,6
2015-06-01,State_7,81996.3333933393,6740.7150181315,31742.1144619263,62.7339681351,625.1185856778,6,6
2015-06-01,State_8,81496.9231323132,1924.3248436597,12517.8696639064,19.8006572653,148.9778365058,6,6
2015-06-01,State_9,73829.712331233,2497.0850991323,19325.2375319533,37.338692312,387.9875716381,6,6
2015-07-01,State_1,57486.5396939694,3452.2026967093,22523.9944626463,40.6189901275,219.2858858432,7,7
2015-07-01,State_10,80636.0921692169,1886.4341861386,35557.940270027,82.3791340594,373.1375483348,7,7
2015-07-01,State_2,28580.2354635464,1912.6889861386,11559.255780378,23.6787613105,129.6351558776,7,7
2015-07-01,State_3,40223.0639063905,1197.3539992836,13008.6703839784,21.2154729575,165.1829382034,7,7
2015-07-01,State_4,86551.0279027903,2072.1139243746,15631.5399441944,31.534043779,243.0505699748,7,7
2015-07-01,State_5,80492.4550855086,2706.2679369199,29695.4591128714,61.3862532893,275.8411643131,7,7
2015-07-01,State_6,120037.368856886,5978.774998794,23198.5867074708,49.7814710118,234.3742149594,7,7
2015-07-01,State_7,80162.4820882089,5493.6136373502,35300.9371751575,82.5092555578,592.4899855553,7,7
2015-07-01,State_8,82152.4097209721,1400.9538648245,13721.9383819982,23.1095062196,139.1745599406,7,7
2015-07-01,State_9,70489.6244824483,3450.8834994905,22465.272690009,45.1329079964,291.3305710873,7,7
2015-08-01,State_1,60565.9744374439,647.0259360415,22437.0557324932,47.0792218462,260.5445874311,8,8
2015-08-01,State_10,78518.0126012601,430.9656971377,35909.5082808281,104.1214121512,386.9560928893,8,8
2015-08-01,State_2,29610.7204320432,953.6424220882,11369.6901314131,28.582186207,162.5325085689,8,8
2015-08-01,State_3,40752.8338433843,809.8909085148,12745.8931720971,23.5580951298,198.8215525994,8,8
2015-08-01,State_4,82449.3198919893,575.1699716723,14862.1648730872,38.0075966786,250.4218135914,8,8
2015-08-01,State_5,82299.6270027002,1251.5926364914,29384.0920869488,77.5746204689,281.5776503672,8,8
2015-08-01,State_6,113411.373537354,1718.8991291468,22474.2062430243,61.337559325,244.3244567416,8,8
2015-08-01,State_7,80092.7020702069,1445.7305358956,35336.017728893,101.8733748058,565.9632334833,8,8
2015-08-01,State_8,79440.9548154816,857.0506080972,13364.7051819984,26.5581913009,158.4559580127,8,8
2015-08-01,State_9,71033.58919892,747.646500558,22980.2593720973,53.6753783908,300.6105937641,8,8
2015-09-01,State_1,55769.9384338434,1212.48689436,19243.2013629162,35.0172484486,518.5150567416,9,9
2015-09-01,State_10,77326.0730873087,1738.9689089109,30665.4033663366,78.0978685329,819.0952036004,9,9
2015-09-01,State_2,26835.8315031503,1556.2342631683,9955.9007956796,20.2918656976,383.0265074707,9,9
2015-09-01,State_3,40166.1249324933,923.0967213339,11302.4705859586,17.8349069953,350.2359131594,9,9
2015-09-01,State_4,80795.8394239424,1020.9483139334,13320.582140414,27.2529518882,443.5722649325,9,9
2015-09-01,State_5,78664.8144014401,3943.9256127508,25609.8835679568,56.9391573694,646.3530719714,9,9
2015-09-01,State_6,115089.393339334,1805.3658350315,19159.966790279,44.0913530856,493.8625345635,9,9
2015-09-01,State_7,78084.7315931594,2497.755455577,30579.0093573357,68.0485421055,1011.347279118,9,9
2015-09-01,State_8,77138.3121512151,1641.2811372098,11552.1743054906,21.7665561269,310.2713962556,9,9
2015-09-01,State_9,71178.7225922592,2067.1621735969,19597.4930275427,36.6473639679,574.7252710531,9,9
2015-10-01,State_1,74183.9445544555,3473.739396333,24604.3140545455,46.7992381907,828.8270488209,10,10
2015-10-01,State_10,92930.8759675968,2360.7711720432,39364.5056885689,110.7653709811,1349.8808968497,10,10
2015-10-01,State_2,34974.704590459,1156.6771792259,12214.8914617462,29.7269190531,625.7515335734,10,10
2015-10-01,State_3,53224.9936993699,1769.0141284446,15123.4168460847,25.5029416322,540.2845013501,10,10
2015-10-01,State_4,98149.8491449145,2070.6445605149,17303.5307668767,35.4800152637,752.7118596401,10,10
2015-10-01,State_5,107006.391359136,4513.1970052117,32449.1725485149,80.8349279009,1064.8153346175,10,10
2015-10-01,State_6,136143.863186319,3400.0805723312,24484.6915931593,61.3892524752,799.113139586,10,10
2015-10-01,State_7,103401.404860486,4540.3824820397,39068.1731656166,100.819208115,1715.941520594,10,10
2015-10-01,State_8,98351.6176417642,2058.2853636651,15324.4217998199,26.7467361817,508.4885034024,10,10
2015-10-01,State_9,95865.4163816382,2210.3558269756,25435.2434903692,52.9149017507,1051.4287032584,10,10
2015-11-01,State_1,55986.0270027002,3918.6694457534,25595.0669422143,62.3884633899,544.2084288748,11,11
2015-11-01,State_10,80114.6865886589,2717.4516910891,41123.3262826283,138.7171615122,911.2332025203,11,11
2015-11-01,State_2,30307.8451845185,2174.9850566157,13155.7471827183,38.820013604,380.4726873087,11,11
2015-11-01,State_3,37645.1089108911,2307.1823235663,15276.9214419442,30.5871775395,352.6675572097,11,11
2015-11-01,State_4,85154.1134113412,2187.9586301495,17863.8388928894,45.1161598074,485.8109228622,11,11
2015-11-01,State_5,79225.0606660668,4485.0616499442,33206.5635825382,103.2368922061,716.3513840684,11,11
2015-11-01,State_6,122434.330153015,3444.7242357156,25286.8593411341,71.7515975698,553.7328039425,11,11
2015-11-01,State_7,77976.790639064,4355.9786808893,41596.2599009901,129.8437992032,1068.4506005041,11,11
2015-11-01,State_8,78194.0817281729,1723.4936877624,15480.214260846,33.6230114444,332.2081039964,11,11
2015-11-01,State_9,68326.9148514851,3038.7079773789,26164.7444048605,65.1405682805,640.7383732854,11,11
2015-12-01,State_1,70025.4520252025,1680.4102787111,20382.9920741675,48.9527317844,698.2882480829,12,12
2015-12-01,State_10,99787.4340234023,1058.3487054906,31513.7641224122,112.8989023582,1008.6712826283,12,12
2015-12-01,State_2,36459.2543654365,663.4079325473,9952.4145310531,31.7105191971,489.1003470747,12,12
2015-12-01,State_3,48760.9839783978,1255.4469592888,12426.4641580558,25.517929224,361.2014381457,12,12
2015-12-01,State_4,100863.040864086,849.7770805706,14095.5134491449,37.9871169487,599.0988918272,12,12
2015-12-01,State_5,99635.697569757,1530.835144695,27316.0833656165,79.5931077669,858.8356661206,12,12
2015-12-01,State_6,143704.99729973,3714.0792326372,20103.0014293429,59.3849999081,608.90177955,12,12
2015-12-01,State_7,101042.633663366,3816.3467600612,33912.3143198919,98.4176304313,1189.2669271647,12,12
2015-12-01,State_8,98666.1774977498,1021.7217780054,12314.5768462647,28.5316605418,378.0105963997,12,12
2015-12-01,State_9,88681.7620162017,2424.2195537281,20285.2677096309,53.7904193166,719.6614950135,12,12
2016-01-01,State_1,60510.4100810082,570.6980778717,17554.2995728174,69.621753024,381.845707415,1,13
2016-01-01,State_10,81120.704590459,610.779730261,28165.3386678668,168.7225809721,645.7527591359,1,13
2016-01-01,State_2,28551.1200720072,392.9357115806,9557.0623672367,42.2342084464,287.9390390639,1,13
2016-01-01,State_3,42516.9778577858,154.4622125841,10129.2499258326,38.1367641488,246.4587949594,1,13
2016-01-01,State_4,85746.0316831682,548.1390088637,12522.491839784,51.2063291035,328.0977335373,1,13
2016-01-01,State_5,83760.4997299731,1036.5284746097,23722.1271144915,111.2196862747,504.8549321061,1,13
2016-01-01,State_6,122832.051485148,435.0803157857,17684.3605022503,80.9973713213,406.5705464266,1,13
2016-01-01,State_7,82414.1425742575,3151.4695551428,27260.6501438345,148.1398263348,730.0951781819,1,13
2016-01-01,State_8,82088.4882088209,614.1557407922,10496.6821213322,37.6964430308,239.8527646626,1,13
2016-01-01,State_9,76001.2532853287,723.8378565762,17519.5696784879,80.5454973805,482.5445265527,1,13
2016-02-01,State_1,61957.2392439245,1772.6104156402,21926.0380158415,126.4357176898,411.1180894114,2,14
2016-02-01,State_10,84813.8505850585,2172.2494411881,35047.796669667,310.9037794779,694.7174923492,2,14
2016-02-01,State_2,30363.7101710171,801.8695152295,11222.4865364536,81.4237510657,306.7028410441,2,14
2016-02-01,State_3,42227.3569756976,842.3357157156,12563.9663787579,72.5282249037,228.2741141133,2,14
2016-02-01,State_4,87860.3337533754,1565.0164394168,15031.1980630063,93.0090942611,360.6810214581,2,14
2016-02-01,State_5,83218.4928892889,2604.9848757102,28894.364410081,208.8914695607,565.8136161225,2,14
2016-02-01,State_6,124568.712871287,3736.3505826715,22486.5482790279,145.3960545941,439.6605653825,2,14
2016-02-01,State_7,87196.5962196221,4401.4501514185,33127.5859537353,260.1314041535,733.9852052745,2,14
2016-02-01,State_8,81889.6964896489,1478.155624639,12794.4923299731,72.1953112431,252.5738758776,2,14
2016-02-01,State_9,74667.688928893,2264.3550403169,22271.8269447345,155.139401041,490.2647132674,2,14
2016-03-01,State_1,59153.8430243024,1482.2093560811,21767.6898406841,386.0392071789,403.2248181819,3,15
2016-03-01,State_10,86987.9866786679,1537.9117486589,35519.720540054,770.120780126,661.2747863186,3,15
2016-03-01,State_2,28417.4217821782,1419.0135508731,11278.3563636364,257.5787744951,313.0917009901,3,15
2016-03-01,State_3,43972.5238523852,1644.2484103816,12472.8633278128,205.5786236553,257.3576299369,3,15
2016-03-01,State_4,91188.9544554456,1513.4979463403,14869.427229523,266.0203876904,328.1701236545,3,15
2016-03-01,State_5,86345.2777677766,1990.880106018,28830.541941134,513.6460330684,522.5454046697,3,15
2016-03-01,State_6,124897.779657966,2686.9580847705,23410.3634149415,385.3452327687,398.8062738253,3,15
2016-03-01,State_7,84716.4183618362,4267.2619451395,32078.8438714672,680.5730717982,764.0190567056,3,15
2016-03-01,State_8,91510.387758776,892.1478799281,13046.8628797481,206.1523388111,235.2987036544,3,15
2016-03-01,State_9,82656.3686768677,1941.7478809288,21689.1700858686,419.54955915,464.5013670027,3,15
2016-04-01,State_1,82654.3290729074,2097.2297066156,20234.5412624665,392.2921392616,467.0475446228,4,16
2016-04-01,State_10,112497.318091809,2187.3602021062,33625.9850765076,801.7612152295,838.9392613861,4,16
2016-04-01,State_2,40361.796939694,294.8288418722,10407.8943960396,269.7404394509,344.0132747075,4,16
2016-04-01,State_3,55857.296489649,1670.3535380828,11934.8016612061,208.1130308017,287.6434739694,4,16
2016-04-01,State_4,113809.361656166,2535.3579027812,14155.0987776778,278.2602317948,374.7617638163,4,16
2016-04-01,State_5,117744.243024302,2854.3870074511,26212.6127260126,522.305492105,577.4488751935,4,16
2016-04-01,State_6,164638.16129613,3259.8447508551,22401.7872079208,393.2656775841,498.5955843565,4,16
2016-04-01,State_7,116433.970477048,4061.6254630099,30428.620329613,680.952721489,825.2988644824,4,16
2016-04-01,State_8,108196.732673267,1577.267265874,12321.1591315932,207.6799042424,306.5520562556,4,16
2016-04-01,State_9,99110.203420342,3604.8031809613,20611.6374253826,428.6870365665,541.4229370298,4,16
2016-05-01,State_1,70999.9744374438,2242.9479749738,22020.2617238524,485.3879753584,573.9338348208,5,17
2016-05-01,State_10,96201.9445544554,2417.7316966697,35209.9701710171,975.8910273987,988.6153362736,5,17
2016-05-01,State_2,34935.1589558956,1365.4998169757,11178.3946732673,326.01200773,345.4578185419,5,17
2016-05-01,State_3,50925.592079208,1256.4423560395,12203.9834936094,264.4767560433,337.9928835284,5,17
2016-05-01,State_4,100115.20540054,2277.0147470998,14833.8920054005,344.3444054005,481.2861032583,5,17
2016-05-01,State_5,100967.659405941,2188.8534174715,28220.7051672366,639.9912320836,654.1657974257,5,17
2016-05-01,State_6,142972.812961296,4415.1426271792,22756.9381080109,486.9909658236,743.941249685,5,17
2016-05-01,State_7,99910.7776777679,3862.9662598235,32726.9338617461,855.7463693426,936.9689087129,5,17
2016-05-01,State_8,96786.9760576058,2999.1932823241,12767.0104151216,275.0971482646,417.6179341134,5,17
2016-05-01,State_9,91986.7369936993,2581.9655226246,21977.6798577858,524.3509621341,656.9547041584,5,17
2016-06-01,State_1,69808.5926192619,3434.301006045,22093.9494968497,387.5986621565,536.7649225815,6,18
2016-06-01,State_10,97912.5803780378,2642.6085926193,37007.2672547255,772.5339775158,837.142030423,6,18
2016-06-01,State_2,35632.7866786679,1429.4068437984,12200.4601710171,261.9306730459,374.1510793879,6,18
2016-06-01,State_3,48851.4297029703,1140.764506099,12572.0196874887,202.710212099,331.081511035,6,18
2016-06-01,State_4,99454.4723672367,2145.6425902376,15515.906559856,284.0046113393,392.7858827001,6,18
2016-06-01,State_5,97648.0532853286,3792.528108803,28622.6659229524,504.5533535077,613.6985018902,6,18
2016-06-01,State_6,141313.211521152,5422.4780225023,23864.8720054006,387.2324004824,614.5301290729,6,18
2016-06-01,State_7,101934.449324933,8184.2505946571,33880.5702759676,682.0481538349,814.8278524573,6,18
2016-06-01,State_8,93385.9272727272,1880.1943684285,13344.1306255626,210.0965806627,275.4699206481,6,18
2016-06-01,State_9,87626.9620162017,3566.9948159046,21973.5525364537,417.4256714256,603.8544690729,6,18
2016-07-01,State_1,70387.1168316833,3590.7702313735,20532.1110050406,413.65911334,412.4744615014,7,19
2016-07-01,State_10,98221.001260126,2182.2360606661,33724.5374257426,819.8373365257,705.0306882088,7,19
2016-07-01,State_2,32507.5179117912,1537.940200288,11124.4375085509,285.702160351,314.9107182718,7,19
2016-07-01,State_3,49548.5389738974,1261.0572321153,11572.9061182718,219.1109866578,275.0072755174,7,19
2016-07-01,State_4,101561.340414041,2737.5767145815,14472.0971269127,299.479155298,370.0596634563,7,19
2016-07-01,State_5,107364.986138614,5241.5432075176,26255.4965915392,547.3174262428,579.2238065706,7,19
2016-07-01,State_6,146311.358415842,5886.9272853465,22071.9035661566,413.4839829091,432.3273746355,7,19
2016-07-01,State_7,98978.1962196221,6365.8821312007,30345.5705767777,730.1270937903,773.7030408101,7,19
2016-07-01,State_8,95179.296129613,1661.3437876417,12244.5520342034,231.9593174862,266.0597153915,7,19
2016-07-01,State_9,90565.59639964,2812.3393742628,19845.5664666067,444.447398147,508.0433573897,7,19
2016-08-01,State_1,74201.3281728173,1702.0940775382,22728.3488621063,564.6009279852,450.3482345526,8,20
2016-08-01,State_10,101401.215841584,548.9857339334,37827.0940414041,1084.8732911071,833.7587342934,8,20
2016-08-01,State_2,36285.800540054,527.4409527075,12376.6262916292,389.2092357156,351.0220824482,8,20
2016-08-01,State_3,52267.7623762375,635.8182715813,12740.4344977498,298.2690282966,274.544630405,8,20
2016-08-01,State_4,107446.585058506,780.5839825002,15280.0452925293,394.0300196399,408.1946928352,8,20
2016-08-01,State_5,101445.782178218,2940.8328412378,29803.7842568857,760.26993765,581.5653362916,8,20
2016-08-01,State_6,151399.810261026,1265.9297124645,24137.1744950495,561.7160479838,686.1454323672,8,20
2016-08-01,State_7,106101.676687669,1188.6273152168,34856.4299310532,994.6715284832,755.1689319532,8,20
2016-08-01,State_8,100794.494689469,431.4551759898,13248.6989198919,310.8037753708,260.6968401622,8,20
2016-08-01,State_9,94360.4291629163,1909.9216794072,23152.0535485148,600.8355650963,546.7700306211,8,20
2016-09-01,State_1,74089.7234923492,2675.7830644987,21624.2402844285,457.5931195842,707.5169983259,9,21
2016-09-01,State_10,99419.2194419442,1364.2692376778,35218.8288028803,859.9134124932,1071.42349955,9,21
2016-09-01,State_2,32858.9450945095,1269.6684807021,10773.0112637264,322.5283747705,498.233120252,9,21
2016-09-01,State_3,49687.8426642664,1190.6010372205,11993.2888138615,239.107300513,432.7051069847,9,21
2016-09-01,State_4,103275.950675067,818.5679193232,14601.2520612062,325.5676364248,565.8860062827,9,21
2016-09-01,State_5,102408.842124212,2816.8254188896,27310.983320612,615.3294855784,865.5985667325,9,21
2016-09-01,State_6,145796.018721872,2945.51914755,22512.5201980199,456.2832102016,652.9536922413,9,21
2016-09-01,State_7,103745.565436544,2127.6455362502,31554.1708349236,792.9894477666,1166.9069694149,9,21
2016-09-01,State_8,95834.1447344735,1888.6840967758,12413.8728428444,252.5105259518,380.3603366877,9,21
2016-09-01,State_9,90387.3296129613,1506.774196117,20897.8318727273,483.5766563487,757.5360203962,9,21
2016-10-01,State_1,80305.5305130513,3135.2827779677,23193.427420522,578.2184060271,439.6350067184,10,22
2016-10-01,State_10,110563.526192619,1977.0055177318,37664.2158775878,1104.9628345275,727.6654766877,10,22
2016-10-01,State_2,39682.2102610261,1640.9915420882,12222.7074365437,398.0091535788,329.8726648065,10,22
2016-10-01,State_3,62993.8581458147,1523.7888459821,12718.0865677768,296.0992584324,310.3223482988,10,22
2016-10-01,State_4,109925.245724572,2698.71298535,15867.6348010801,409.7331327021,386.8123230604,10,22
2016-10-01,State_5,122349.733933393,3381.7429884104,29516.4824828083,769.5060513682,591.3342333394,10,22
2016-10-01,State_6,163550.502250225,3645.6227620162,24385.0150585059,578.8131773862,469.4772462646,10,22
2016-10-01,State_7,117622.697029703,3824.7157195104,34774.3868504051,1001.5449716421,809.751278794,10,22
2016-10-01,State_8,107628.955535553,2144.1426973574,13327.2186781277,318.7908043168,249.8546136813,10,22
2016-10-01,State_9,106914.82160216,2593.1918773141,22955.4521596761,617.6625581593,548.6489152834,10,22
2016-11-01,State_1,72839.7414941495,2871.9933339497,20713.8137753376,453.6697505511,457.8762960936,11,23
2016-11-01,State_10,101146.825562556,2342.6155044104,33151.1418721872,869.2396763456,745.8942433843,11,23
2016-11-01,State_2,34296.9317731773,1729.1271110171,10375.2784968497,309.1658961188,317.7148930693,11,23
2016-11-01,State_3,46607.396579658,2033.4500634005,11527.6062579659,236.2639880535,279.3724703691,11,23
2016-11-01,State_4,107704.900810081,1902.0537134294,14119.7648874888,321.3161180216,353.4360025202,11,23
2016-11-01,State_5,103964.285508551,3635.265660549,25527.6788477048,599.8140087486,588.108240198,11,23
2016-11-01,State_6,149739.40090009,4033.1241021603,21946.3726210622,450.2168535212,477.7166865706,11,23
2016-11-01,State_7,103092.127812781,3331.8536489451,30562.2045810981,795.6224166663,803.2459426463,11,23
2016-11-01,State_8,98150.4183618362,2121.467830531,11940.0363114312,248.4405373032,268.1840747795,11,23
2016-11-01,State_9,90459.8091809181,2070.3572853772,19549.7080505851,476.293410269,568.13335973,11,23
2016-12-01,State_1,83432.0669666967,340.759359136,22358.0980115211,551.4579439822,590.9161874781,12,24
2016-12-01,State_10,112812.497209721,266.2628046805,35394.5922592259,1072.7932179478,880.1740307831,12,24
2016-12-01,State_2,37086.700990099,115.0205328533,11139.7387938794,372.2955334941,348.8378556256,12,24
2016-12-01,State_3,55506.8187218722,229.8937245724,12774.8623913592,289.3675061584,308.2545974078,12,24
2016-12-01,State_4,118326.811521152,321.8678883888,15071.4646048605,386.3213183041,513.6930476688,12,24
2016-12-01,State_5,113082.789918992,496.5129720972,27693.5154671468,713.4351973961,653.4511595321,12,24
2016-12-01,State_6,171107.396579658,385.3271773178,23762.292990099,547.4046059208,540.1231734293,12,24
2016-12-01,State_7,117263.193879388,2211.5882448244,32773.2403821782,956.4455090279,882.1030060126,12,24
2016-12-01,State_8,112758.146174617,232.3395265527,12862.9454509451,302.053689289,299.8420725293,12,24
2016-12-01,State_9,104446.792439244,524.5614509452,21291.8399837984,584.8211235027,585.8553953915,12,24
